loop,network,location,traffic,FlowID,SrcAddress,DestAddress,Start,Count
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.088,28
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.089,31
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.09,26
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.091,27
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.092,33
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.093,35
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.094,17
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.095,46
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.096,48
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.097,23
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.098,24
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.099,12
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.1,24
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.101,73
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.102,43
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.104,35
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.105,36
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.106,23
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.107,24
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.108,35
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.109,45
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.11,23
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.111,42
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.112,30
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.113,18
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.114,41
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.115,77
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.116,68
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.117,107
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.118,48
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.12,64
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.121,54
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.122,63
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.123,62
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.124,49
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.125,68
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.126,41
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.127,46
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.128,45
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.129,94
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.13,48
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.131,56
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.132,43
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.133,48
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.134,39
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.135,39
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.136,45
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.137,89
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.138,77
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.139,50
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.14,33
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.141,14
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.142,32
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.144,22
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.145,48
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.146,29
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.147,9
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.148,12
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.149,9
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.15,11
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.151,7
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.152,15
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.153,23
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.154,11
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.155,21
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.156,2
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.157,17
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.158,8
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.159,9
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.16,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.161,11
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.162,6
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.163,6
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.164,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.165,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.166,2
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.167,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.168,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.173,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.174,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.176,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.177,5
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.178,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.18,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.181,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.182,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.183,5
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.184,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.185,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.186,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.187,6
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.188,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.19,2
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.191,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.192,9
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.193,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.194,14
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.195,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.196,5
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.198,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.199,9
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.2,6
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.201,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.202,2
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.203,20
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.204,5
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.205,6
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.208,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.209,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.21,5
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.211,5
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.213,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.214,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.216,2
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.217,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.218,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.22,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.221,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.222,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.224,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.227,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.228,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.23,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.231,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.232,2
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.233,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.234,6
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.235,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.237,2
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.24,4
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.242,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.243,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.244,2
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.25,1
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.254,2
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.255,3
3,private,loc2,Full,7,7.0.0.8,7.0.0.9,0.258,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.008,211
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.009,527
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.01,767
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.011,1071
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.012,1284
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.013,1663
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.014,2574
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.015,24406
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.016,27644
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.017,21491
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.018,16901
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.019,15378
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.02,11934
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.021,5967
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.022,7661
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.023,7605
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.024,6632
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.025,5785
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.026,4629
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.027,3597
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.028,2747
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.029,3077
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.03,3854
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.031,3606
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.032,2994
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.033,2659
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.034,2316
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.035,2153
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.036,2834
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.037,3846
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.038,3642
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.039,3326
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.04,2772
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.041,2199
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.042,3435
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.044,1275
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.045,1106
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.046,823
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.047,609
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.048,434
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.049,383
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.05,525
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.052,137
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.053,128
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.054,139
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.055,114
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.056,116
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.057,111
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.058,209
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.06,87
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.061,62
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.062,89
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.063,52
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.064,90
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.065,81
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.066,86
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.067,61
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.068,92
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.069,78
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.07,183
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.072,72
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.073,116
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.074,102
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.075,78
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.076,65
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.077,73
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.078,66
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.079,91
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.08,72
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.081,75
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.082,59
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.083,49
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.084,68
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.085,157
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.086,123
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.088,95
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.089,64
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.09,84
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.091,92
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.092,77
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.093,108
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.094,106
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.095,101
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.096,62
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.097,77
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.098,67
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.099,71
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.1,80
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.101,195
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.102,72
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.104,70
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.105,74
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.106,78
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.107,75
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.108,70
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.109,87
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.11,76
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.111,79
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.112,75
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.113,76
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.114,89
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.115,173
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.116,271
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.117,618
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.118,234
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.12,185
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.121,114
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.122,86
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.123,99
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.124,107
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.125,82
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.126,59
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.127,61
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.128,54
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.129,33
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.13,31
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.131,19
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.132,35
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.133,22
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.134,17
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.135,2
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.136,15
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.137,18
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.138,22
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.139,11
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.14,16
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.141,11
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.142,8
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.144,4
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.145,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.146,4
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.147,6
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.148,6
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.15,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.151,2
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.152,6
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.153,5
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.155,2
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.156,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.158,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.159,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.16,5
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.161,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.163,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.164,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.165,2
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.166,2
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.167,4
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.168,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.169,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.17,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.171,7
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.173,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.174,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.182,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.183,4
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.186,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.187,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.188,6
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.189,7
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.19,10
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.191,4
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.194,4
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.195,7
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.197,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.202,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.203,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.21,2
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.211,2
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.212,2
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.214,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.215,4
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.216,5
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.217,5
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.218,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.221,2
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.223,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.225,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.227,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.235,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.243,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,0.244,1
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,5.827,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,5.828,4
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,5.849,3
3,private,loc2,Full,8,7.0.0.9,7.0.0.10,5.851,7
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.008,1841
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.009,1825
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.01,2436
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.011,4296
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.012,5615
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.013,7880
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.014,14592
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.015,25269
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.016,6790
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.017,3562
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.018,2592
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.019,2069
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.02,1838
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.021,2168
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.022,6139
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.023,1904
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.024,1173
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.025,1081
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.026,1188
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.027,1012
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.028,1295
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.029,2994
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.03,1431
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.031,1145
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.032,1045
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.033,1167
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.034,1194
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.035,1578
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.036,6118
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.037,1192
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.038,762
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.039,620
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.04,215
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.041,124
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.042,274
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.044,92
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.045,77
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.046,67
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.047,59
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.048,56
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.049,52
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.05,81
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.052,34
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.053,36
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.054,59
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.055,41
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.056,29
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.057,42
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.058,82
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.06,29
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.061,43
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.062,48
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.063,56
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.064,38
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.065,45
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.066,43
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.067,33
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.068,40
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.069,38
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.07,87
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.072,82
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.073,45
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.074,35
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.075,51
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.076,36
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.077,36
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.078,47
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.079,34
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.08,32
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.081,58
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.082,50
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.083,54
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.084,57
3,private,loc2,Full,9,7.0.0.9,7.0.0.8,0.085,119
